Facility,Facility ID
bu Silver Oaks Medical Centre,ZW090A28
bu Tembi Home Health Centre,ZW090A36
bu Thorngrove Infectious Diseases Hospital,ZW090A0E
bu Tshabalala Clinic,ZW090A02
bu Tshabalala Pvt Maternity Clinic,ZW090A47
bu UBH,
bu United Bulawayo Hospital,ZW090C0C
bu ZNA Braddy BarracksClinic,ZW050710
Facility Test A,Facility Test A
Gweshe RDC,40528
ha Annexe Hospital,
ha Arcadia Medical Center,ZW000A0Q
ha Arcadia Primary Care Clinic,ZW000A02
ha Avenues Clinic Hospital,ZW000A0F
ha Avondale Clinic,ZW000A01
ha Baines Avenue Clinic,ZW000A0V
ha BEATRICE INFECTIOUS HOSPITAL,
ha Beatrice Road Hospital,ZW000A0C
ha Belvedere Satellite Clinic,ZW000A05
ha Borrowdale Clinic,ZW000A07
ha Braeside FHS Clinic,ZW000A08
ha Budiriro PolyClinic,ZW000A09
ha Budiriro Satellite Clinic,ZW000A69
ha Cceshar Clinic,ZW000A2601
ha Chitungwiza Casualty,
ha Chitungwiza Central Hospital - do not use,
ha Chitungwiza Maternity Services,
ha Chitungwiza New Start Centre Town Centre,ZW000B07
ha Chitungwiza OPD,
ha Chitungwiza Peadiatrics,
ha Chitungwiza Staff Clinic,
ha Chitungwiza Urban District,
ha Chitungwiza ZRP Camp Clinic,ZW000B05
ha Cimas Chinhoyi Clinic,ZW000A50
ha Delta Graniteside Clinic,ZW000A89
ha Dunameon,
ha Eastley FHS Clinic,ZW000A10
ha Epworth Mission Clinic,ZW030990
ha Epworth Polyclinic,ZW030926
ha Glen Norah Medical Centre,ZW000A0R
ha Glen Norah Satellite Clinic,ZW000A11
ha Glen View Maternity Home,ZW000A76
ha Glen View PolyClinic,ZW000A13
ha Glen View Satellite Clinic,ZW000A14
ha Gonda Hospital,ZW000A83
ha Greendale FHS Clinic,ZW000A15
ha Harare city centre VMMC clinic,ZW000A74
ha Harare City Private Institutions,
ha Harare Polytechnic Clinic,
ha Hatcliffe PolyClinic,ZW000A17
ha Hatfield Clinic,ZW000A44
ha Highfield PolyClinic,ZW000A18
ha Highlands FHS Clinic,ZW000A52
ha Highlands Primary Care Clinic,ZW000A46
ha Hopley Clinic,ZW000A53
ha Infectious Diseases Hospital,
ha Insco Wellness Clinic,
ha Kambuzuma PolyClinic,ZW000A19
ha Kuwadzana Phase 4 Clinic,ZW000A68
ha Kuwadzana PolyClinic,ZW000A20
ha Mabelreign Satellite Clinic,ZW000A21
ha Mabvazuva,ZW030928
ha Mabvuku F.H.C,ZW000A22
ha Mabvuku PolyClinic,ZW000A23
ha Mabvuku Satellite,ZW000A47
ha Manyame 24 hr Maternity Clinic,ZW000B06
ha Manyame Airbase Hospital,ZW000B0D
ha Marlborough Satellite Clinic,ZW000A45
ha Mashambanzou Care Trust Hospital ,ZW000A0Z
ha Matapi Clinic,ZW000A25
ha Mbare Cesshar,ZW000A260
ha Mbare Hostels Clinic,ZW000A26
ha Mbare PolyClinic,ZW000A27
ha Metropolitan Clinic,ZW000A0J
ha Morris Depot Camp Hospital,ZW000A55
ha Mount Pleasant Clinic,ZW000A28
ha Mufakose FHS,ZW000A114
ha Mufakose PolyClinic,ZW000A29
ha New Cranborne,ZW000A78
ha Newlands Clinic,ZW000AP1
ha Overspill Clinic,ZW030927
ha Pacific,ZW000A79
ha Parirenyatwa Casualty,
ha Parirenyatwa Clinic,ZW000A30
ha Parirenyatwa Family Planning,
ha Parirenyatwa Mbuya Nehanda Maternity Hospital,
ha Parirenyatwa OPD,
ha Parirenyatwa Radiotherapy,
ha Parirenyatwa Sekuru Kaguvi,
ha Parirenyatwa Staff Clinic,
ha Prospect Palms,
"ha PSI New start Centre, Kwame",ZW000A63
ha Queen of Peace,ZW000A0P
ha Red Crescent Society,
ha Roland Square clini,
ha Roland Square Clinic,
ha Rujeko PolyClinic,ZW000A33
ha Rutsanana PolyClinic,ZW000A34
ha Ruwa Clinic,ZW030250
ha Ruwa PolyClinic,ZW030273
ha Ruwa Rehabilitation Hospital,ZW03020C
ha Sally Mugabe Central Hospital,ZW000D0D
ha Sally Mugabe Central Hospital Casualty,
ha Sally Mugabe Central Hospital Maternity,
ha Sally Mugabe Central Hospital OPD,
ha Sally Mugabe Central Hospital Paediatric,
ha Sally Mugabe Central Hospital Psychiatric,
ha Sally Mugabe Central Hospital Staff Clinic,
ha Seke North Clinic,ZW000B02
ha Seke South Clinic,ZW000B01
ha Southerton Clinic,ZW000A35
ha South Medical Hospital,ZW000B0B
ha Spilhaus,ZW000A51
ha St Annes Hospital,ZW000A0E
ha Starlight,ZW010A81
ha St Mary's Clinic,ZW000B03
ha St Michaels Clinic,ZW000B0C
ha Stoneridge,ZW000A0I
ha Sunningdale Clinic,ZW000A37
ha Tafara FHS Clinic,ZW000A38
ha University of Zimbabwe,
ha Vee’s Health Centre,
ha Warren Park PolyClinic,ZW000A39
ha Waterfalls Clinic,ZW000A41
ha West End Hospital,ZW000A0H
ha Western Triangle Clinic,ZW000A42
ha Wilkins Infectious Diseases Hospital,ZW000A0D
ha ZAPSO,ZW000A86
ha Zengeza Clinic,ZW000B04
ha ZPS Chikurubi Farm Prison ,ZW000A62
ha ZPS Chikurubi Female Prison Clinic,ZW000A60
ha ZPS Chikurubi Maximum Prison Hospital,ZW000A59
ha ZPS Chikurubi Maximum Prison Psychiatric,ZW000A95
ha ZPS Chikurubi Prison Dependants Clinic,ZW000A61
ha ZPS Chikurubi Prison Staff Hospital,ZW000A58
ha ZPS Harare Central Kentuky Prison Clinic,
ha ZPS Harare Central Prison Dependants Clinic,ZW000A67
ha ZPS Harare Central Prison Hospital,ZW000A48
ha ZPS Harare Metropolitan Province Prisons Clinic,ZW000A96
ha ZPS Harare Remand Prison ,
ha ZRP Support Unit Camp Hospital,
ma Arda Chisumbanje Clinic,ZW010361
ma Arda Odzi Clinic,ZW010524
ma Arda Rusitu Clinic,ZW010251
ma Army Dependent Clinic,ZW10523
ma Arnoldine Mission Clinic,ZW010492
ma Avilla Mission Hospital,ZW01070B
ma Bakorenhema Clinic,ZW10525
ma Bangure Clinic,ZW010125
ma Bende Clinic,ZW010712
ma Berenyazvizvi Clinic,ZW010101
ma Betera Rural Health Centre,ZW010102
ma Bezely Bridge Clinic,ZW10526
ma Birchenough Bridge Hospital,ZW01010B
ma Biriwiri Rural Hospital,ZW0102OA
ma Bonda Mission Hospital,ZW01060B
ma Buhera Rural Hospital,ZW01010A
ma Burma Valley Clinic,ZW010545
ma Chabata Clinic,ZW010126
ma Changazi clinic,ZW010319
ma Changazi Rural Health Centre,ZW010261
ma Chapanduka Clinic,ZW010127
ma Chapwanya Clinic,ZW010128
ma Charter Clinic,ZW010204
ma Chatindo Clinic,ZW010725
ma Chatora Clinic,
ma Chavhanga Rural Health Centre,ZW0106OF
ma Chawatama RHC,ZW010139
ma Chayamiti Rural Health Centre,ZW010227
ma Chayamiti Rural Health Centre,ZW010203
ma Chiadzwa Rural Health Centre,ZW10502
ma Chibuwe Clinic,ZW010325
ma Chichichi Clinic,ZW010338
ma Chiduku Clinic,ZW010425
ma Chikanga Clinic,ZW010562
ma Chikobvore Rural Health Centre,ZW010402
ma Chikore Clinic,ZW010426
ma Chikore Mission Hospital,ZW01030B
ma Chikukwa Rural Health Centre,ZW0102OE
ma Chikwariro Clinic,ZW010591
ma Chikwizi Clinic,ZW010229
ma Chimanimani Rural Hospital,ZW01028
ma Chimanimani urban clinic,ZW0102OC
ma Chimbudzi Clinic,ZW010117
ma Chinaka Health Post,
ma Chinamasa Clinic,ZW010601
ma Chinyadza Clinic,ZW010403
ma Chinyadza Clinic,ZW010445
ma Chinyamazizi Clinic,ZW10555
ma Chinyamukwakwa Rural Health Centre,ZW010303
ma Chinyika 2 Rural Health Centre,ZW010404
ma Chinyika 2 Rural Health Centre,ZW010405
ma Chinyudze Rural Health Centre,ZW010406
ma Chipangayi Clinic,ZW010345
ma Chipendeke Clinic,ZW010544
ma Chipfatsura Clinic,ZW010527
ma Chipinge Hospital,ZW01030A
ma Chipinge Town Clinic,ZW010349
ma Chipinge Town Clinic,ZW010352
ma Chipinge ZRP Clinic,ZW010317
ma Chipondamidzi Clinic,ZW010141
ma Chiramba Rural Health Centre,ZW010201
ma Chiriga Clinic,ZW010346
ma Chirozva Clinic,ZW010129
ma Chisengu Clinic,ZW010226
ma Chisengu Clinic,ZW010262
ma Chishingwi Clinic,ZW10543
ma Chisuma Clinic,ZW010339
ma Chitaka Clinic,ZW010534
ma Chitakatira Clinic,ZW010529
ma Chitombo Clinic,ZW010645
ma Chitora Clinic,ZW010518
ma Chitungwiza Clinic,ZW010428
ma Chitungwiza Clinic,
ma Chiwarira Clinic,ZW010726
ma Chiwenga Clinic,ZW010130
ma Chiwere Clinic,ZW010508
ma Chiwese Clinic,ZW010131
ma Claremont Estate Clinic,ZW010792
ma Clearwater Clinic,ZW010362
ma Dangamvura Clinic,ZW010563
ma Dazi Clinic,ZW010704
ma Dombo Rural Health Centre,ZW010702
ma Dora,ZW010541
ma Dora Clinic,ZW10541
ma Dorowa Clinic,ZW010179
ma Drenane Clinic,ZW010625
ma Eastern Highlands Plantation Clinic,ZW010604
ma Elim Mission Hospital,ZW01070C
ma Era Mine Clinic,ZW010437
ma Erin Forest Estate Clinic,ZW010768
ma Florida Clinic,ZW010565
ma Fombe Rural Health Centre,ZW010703
ma Forbes Boarder Clinic,ZW010569
ma Forbes Border Post,ZW000FOB
ma Garamwera Clinic,ZW010118
ma Gatsi Mission Clinic,ZW010669
ma Gaza Clinic,ZW010347
ma Gombe Clinic,ZW010133
ma Gotekote Rural Health Centre,ZW010705
ma Gowakowa Rural Health Centre,ZW010409
ma Gowakowa Rural Health Centre,ZW010407
ma Groobi Spring Rural Health Centre,ZW010440
ma Gudyanga Clinic,ZW010231
ma Gumira Clinic,ZW010326
ma Gunura Clinic,ZW010134
ma Guta Clinic,ZW010674
ma Gutaurare Rural Health Centre,ZW10504
ma Gwenzi Clinic,ZW010390
ma Gwindingwi Rural Health Centre,ZW10501
ma Gwindingwi Rural Health Centre,ZW010505
ma Haparari Clinic,ZW010691
ma Hauna District Hospital,ZW01060F
ma Headlands Clinic,ZW010410
ma Hlabiso Clinic,ZW010209
ma Hob House Clinic,ZW010560
ma Honde Mission Clinic,ZW010627
ma Hwakwata Clinic,ZW010327
ma Imbeza Clinic,
ma Imbeza Clinic,ZW010692
ma Jersey Clinic,ZW010364
ma Jombe Clinic,ZW010670
ma Junction Gate Clinic,ZW010348
ma Kambudzi Clinic,ZW010729
ma Katiyo Tea Estate Clinic,ZW010697
ma Kondo Clinic,ZW010392
ma Kopera Rural Health Centre,ZW010328
ma Lamont clinic,ZW010306
ma Leekuil Takunda Clinic,ZW010521
ma Mabee Rural Health Centre,ZW010307
ma Madanga Clinic,ZW10520
ma Madhuku Clinic,ZW010329
ma Madzimbashuro Rural Health Centre,ZW010103
ma Mahenye Rural Health Centre,ZW010309
ma Makoni Rural Hospital,ZW01040C
ma Mambwere Clinic,ZW10530
ma Mandeya II Clinic,ZW010667
ma Manzvire Clinic,ZW010330
ma Mapara Clinic,ZW010628
ma Maparadza Clinic,ZW010340
ma Maparura Rural Health Centre,ZW010412
ma Maparura Rural Health Centre,ZW010411
ma Marange Rural Hospital,ZW01050E
ma Martin Forest Clinic,
ma Masasi Clinic,ZW10531
ma Matanda Clinic,ZW010520
ma Matize Rural Health Centre,ZW010707
ma Matotwe Rural Health Centre,ZW010430
ma Matotwe Rural Health Centre,ZW010413
ma Maurice Nyagumbo Clinic,ZW010438
ma Mavhiza Clinic,ZW10503
ma Mavhudzi Clinic,ZW010414
ma Mavhudzi Clinic,ZW010444
ma Mayo 1 Rural Health Centre,ZW010415
ma Mayo 2 Rural Health Centre,ZW010441
ma Mhakwe clinic,ZW0102OB
ma Midsave Clinic,ZW010365
ma Mkwada Clinic,ZW10533
ma Mombeyarara Rural Health Centre,ZW010104
ma Mount Melleray Mission Hospital,ZW01070D
ma Mount Selinda Mission Hospital,ZW01030C
ma Mount Zuma Clinic,ZW010509
ma Mpotedzi Clinic,ZW010696
ma Msasa RDC clinic,ZW010143
ma Mt Jenya Clinic,ZW010629
ma Mubvurungwa Clinic,ZW010439
ma Muchadziya Rural Health Centre,ZW010264
ma Mudanda Clinic,ZW010124
ma Mudawose Clinic,ZW010136
ma Mukamba Clinic,ZW010482
ma Mukuwapasi Rehab Clinic,ZW010494
ma Munyanyi Clinic,ZW010119
ma Munyarari Clinic,ZW010510
ma Murambi Gardens Hospital,ZW01050H
ma Murambinda Mission Hospital,ZW01010C
ma Muromo Rural Health Centre,ZW010506
ma Murowa Rural Health Centre,ZW10506
ma Murwira Rural Health Centre,ZW010105
ma Musani Clinic,ZW010331
ma Mushunje Clinic,ZW010535
ma Musilizwe Rural Health Centre,ZW010311
ma Muswera Rural clinic,ZW010391
ma Mutambara Mission Hospital,ZW0102OD
ma Mutandahwe Clinic,ZW010332
ma Mutare City Health Clinic,ZW010561
ma Mutare Infectious Disease Hospital,ZW01050B
ma Mutasa Clinic,ZW010630
ma Mutema Clinic,ZW010333
ma Mutiusinazita Clinic,ZW010135
ma Mutsvangwa Clinic,ZW010232
ma Mutsvangwa Clinic,ZW010230
ma Muzokomba Clinic,ZW010140
ma Mwoyoweshumba Clinic,ZW010631
ma Name Clinic,
ma Name Clinic,ZW01040D
ma Ndyarima clinic,
ma Nedziwa Clinic,ZW010429
ma Nedziwa Clinic,
ma Nerutanga Clinic,ZW010137
ma New Start Centre,ZW010382
ma New Start Centre,
ma New Year's Gift Clinic,ZW010366
ma Ngaone Clinic,ZW010334
ma Ngarura Clinic,ZW010632
ma Ngorima Clinic,ZW010266
ma Nhedziwa Clinic,ZW010267
ma Nyabamba Clinic,ZW010269
ma Nyadowa Clinic,ZW010794
ma Nyafaru Clinic,ZW010762
ma Nyagundi Rural Health Centre,ZW010511
ma Nyahode Clinic,ZW010271
ma Nyahowe Rural Health Centre,ZW010418
ma Nyahowe Rural Health Centre,ZW010419
ma Nyamaropa Clinic,ZW010727
ma Nyamazura Rural Health Centre,ZW010512
ma Nyamidzi Clinic,ZW010431
ma Nyamombe Camp Rural Health Centre,ZW010709
ma Nyamombe Clinic,ZW010791
ma Nyamukamani Rural Health Centre,ZW010446
ma Nyamukamani Rural Health Centre,ZW010420
ma Nyamusosa Clinic,ZW010427
ma Nyanga District Hospital,ZW0107OA
ma Nyanguai Clinic,ZW010710
ma Nyanguai Clinic,
ma Nyangui Clinic,ZW010761
ma Nyanyadzi Rural Hospital,ZW010272
ma Nyarumvurwe Rural Health Centre,ZW010706
ma Nyashanu Mission Clinic,ZW01010D
ma Nyatate Clinic,ZW010730
ma Nyautare clinic,ZW010728
ma Nyazura Clinic,ZW010491
ma Nyunga Clinic,ZW010351
ma Nzvenga Clinic,ZW010536
ma Odzi Clinic,ZW010538
ma Old Mutare Mission Hospital,ZW01060C
ma Paidamoyo Rural Health Centre,ZW010312
ma Premier Central Clinic,ZW010698
ma Rambanepasi Clinic,ZW010142
ma Rambanepasi Clinic,ZW010138
ma Ratelshoek Clinic,ZW010371
ma Redwing Clinic,ZW010671
ma Regina Coeli Mission Hospital,ZW01070E
ma Rimbi Clinic,ZW010335
ma Ringanayi Clinic,ZW010443
ma Ringanayi Clinic,ZW010433
ma Roscommon Clinic,ZW010252
ma Rowa Clinic,ZW010537
ma Ruchera Rural Health Centre,ZW010711
ma Rukweza Clinic,ZW01040A
ma Rupinda Rural Health Centre,ZW010602
ma Rusitu Mission Hospital,ZW010270
ma Sabvure Clinic,ZW010731
ma Sachisuko Clinic,ZW010636
ma Sadziwa Clinic,ZW010637
ma Sagambe Clinic,ZW010638
ma Sahumani Clinic,ZW010639
ma Sakubva Clinic,ZW010564
ma Sakubva District Hospital,ZW01050C
ma Sakubva Health Centre,ZW01050D
ma Sakupwanya Clinic,ZW010640
ma Samanga Clinic,ZW010641
ma Samaringa Clinic,ZW010642
ma Sangano Clinic,ZW010447
ma Selbourne/Nyanga Pine Clinic,ZW010668
ma Sheba Clinic,ZW010672
ma Sherukuru Rural Health Centre,ZW010603
ma Shinja Clinic,ZW010263
ma Silver Stream Clinic,ZW010367
ma Southdown Clinic,ZW010369
ma Spring Valley Clinic,ZW010795
ma St Andrew's Mission Hospital,ZW01050F
ma St Augustine's Clinic,ZW010693
ma St Barbara Mission Hospital,ZW010694
ma St Josephs' Mission Hospital,ZW01050G
ma St Michael's Tanda Mission Hospital,ZW01040E
ma St Michael's Tanda Mission Hospital,ZW01040F
ma St Moses Chiremwa  clinic,ZW010144
ma St Peters Hospital,ZW01030D
ma St Peter's Mandeya Mission Clinic,ZW01060E
ma St Werburghs,ZW010507
ma St Werburghs Clinic,ZW10507
ma Tamandayi Clinic,ZW010350
ma Tandi Clinic,ZW010434
ma Tandi Clinic,ZW010435
ma Tanganda Rural Health Centre,ZW010314
ma Tarka Clinic,ZW010202
ma Tarka Clinic,ZW010265
ma Tilbury Clinic,ZW010268
ma Tingamira Clinic,ZW010373
ma Tombo Clinic,ZW010732
ma Tongogara Rural Health Centre,ZW010315
ma Toriro Clinic,
ma Triashill Mission Hospital,ZW010666
ma Tsanzaguru Clinic,ZW010436
ma Tsikada Rural Health Center,
ma Tsikada Rural Health Center,ZW010401
ma Tsonzo,ZW01060A
ma Tsonzo Rural Hospital,ZW01060D
ma Tsvingwe RDC Clinic,ZW010635
ma Tuzuka Clinic,ZW010316
ma Veneka Clinic,ZW010336
ma Vengere Clinic,ZW010442
ma Victoria Chitepo Provincial Hospital,ZW01050A
ma Vimba clinic,ZW010225
ma Vumba Clinic,ZW10515
ma Vumba Clinic,ZW010515
ma Weya Rural Hospital,ZW01040B
ma Zamuchiya Clinic,ZW010337
ma Zangama Rural Health Centre,ZW010106
ma Zimunya Clinic,ZW010539
ma Zona Clinic,ZW010372
ma Zongoro Clinic,ZW010643
ma ZPCS MUTARE REMAND PRISON,
ma ZPS Chipinge Prison Clinic,ZW010318
ma ZPS Little Kraal Prison Clinic,
ma ZPS Mutare Prison Farm Clinic,ZW010532
ma ZPS Mutare Remand Prison Clinic,ZW10532
ma ZPS Mutare Remand Prison Clinic,
ma ZPS Rusape Prison Clinic,ZW010474
ma ZPS Rusape Prison Clinic,ZW010493
ma ZRP Mutare Provincial Clinic,
ma Zumbare Clinic,ZW10540
ma Zunhidza Clinic,
ma Zvipiripiri Rural Health Centre,ZW010513
mc Adura Clinic,ZW020408
mc Always Clinic,ZW202090
mc Angwa Clinic,ZW020821
mc Bakasa Clinic,ZW020326
mc Bandimba Clinic,ZW020533
mc Bare Clinic,ZW020425
mc Belgownie Clinic,ZW020445
mc Bepura Clinic,ZW020327
mc Bindura Farm Health Scheme Clinic,ZW020177
mc Bindura Polyclinic,ZW020104
mc Bindura Provincial Hospital,ZW02010A
mc Bindura ZNFPC Clinic,ZW020181
mc Bindura ZRP Clinic,ZW050194
mc Birkdale Clinic,ZW020344
mc Brandon Clinic,ZW020348
mc BUCSE Clinic,ZW201030
mc Bungwe Clinic,ZW206250
mc Bushu Clinic,ZW207250
mc Bveke Clinic,ZW020529
mc Bvochora Rural Health Centre,ZW020301
mc Camsasa Clinic,ZW020347
mc Chadereka Rural Health Centre,ZW202850
mc Chapoto Clinic,ZW020820
mc Chawanda Clinic,ZW020525
mc Chawarura Rural Health Centre,ZW202010
mc Chevakadzi Clinic,ZW207730
mc Chibuli Clinic,ZW020509
mc Chidembo Clinic,ZW207260
mc Chidikamwedzi Clinic,ZW202070
mc Chidodo Clinic,ZW020841
mc Chihuri Clinic,ZW207270
mc Chikafa Clinic,ZW020830
mc Chimandau Rural Health Centre,ZW206070
mc Chimhanda Clinic,ZW206270
mc Chimhanda District Hospital,ZW02060A
mc Chinehasha Rural Health Centre,ZW020401
mc Chinyani Clinic,ZW202080
mc Chipadze Clinic,ZW020162
mc Chipindura High Clinic,ZW201880
mc Chipoli Clinic,ZW207370
mc Chipuriro Clinic,ZW020329
mc Chiriseri Clinic,ZW201450
mc Chirunya Clinic,ZW020834
mc Chitepo Clinic,ZW020535
mc Chitse Clinic,ZW020534
mc Chitsungo Mission Hospital,ZW02080B
mc Chiwaridzo Clinic,ZW201630
mc Chiwaridzo Clinic,ZW020163
mc Chiwenga Clinic,ZW202100
mc Chomutukutu,ZW206290
mc Christon Bank Clinic,ZW020430
mc Concession District Hospital,ZW02040A
mc Cranham Clinic,ZW020491
mc CZA Clinic,ZW207030
mc Dambo Clinic,ZW020484
mc Dandamera Clinic,ZW204920
mc Davaar Clinic,ZW020410
mc David Nelson Clinic,ZW202450
mc Donje Clinic,ZW020406
mc Dotito Rural Health Centre,ZW020501
mc Foothills Clinic,ZW201780
mc Forrester Clinic,ZW020485
mc Freda Rebecca Clinic,ZW201750
mc Ganganyama Clinic,ZW0206228
mc Glamorgan Clinic,ZW020187
mc Gonono Clinic,ZW020831
mc Goora Rural Health Centre,ZW207040
mc Gota Clinic,ZW020334
mc Guruve Centre Rural Health Clinic,ZW020308
mc Guruve District Hospital,ZW02030B
mc Guruve Farm Health Scheme Clinic,
mc Guruve ZPS Clinic,ZW020349
mc Guruve ZRP Clinic,ZW020336
mc Henderson Clinic,ZW020475
mc Holme Eden Clinic,ZW020446
mc Hope Bindura New Start Centre, ZW020189
mc Horta Clinic,ZW020490
mc Howard Mission Hospital,ZW02040C
mc Hoya Rural Health Centre,ZW202020
mc Hwata Clinic,ZW202250
mc Iron Duke Clinic,ZW020476
mc Jingamvura Clinic,ZW020427
mc Kachuta Clinic,ZW020331
mc Kaitano Clinic,ZW020526
mc KAMUSASA CLINIC,
mc Kamutsenzere Rural Health Centre,ZW020502
mc Kandeya clinic,ZW020538
mc Karanda Mission Hospital,ZW02050B
mc Katanya Clinic,ZW020125
mc Kemutamba Clinic,ZW020346
mc Machaya Rural Health Centre,ZW202030
mc Madziwa Rural Hospital,ZW0207OB
mc Madziwa Teachers' College,ZW207750
mc Mahuwe Clinic,ZW020833
mc Makope Clinic,ZW020428
mc Manga Rural Health Centre,ZW020183
mc Manhenga Clinic,ZW020146
mc Maria Theresa Clinic,ZW204280
mc Mary Mount Mission Hospital,ZW02060B
mc Masoka Clinic,ZW020801
mc Masomo Clinic,ZW020802
mc Matope Clinic,ZW020532
mc Matsvitsi Clinic,ZW020333
mc Mazowe Bridge Rural Health Centre,ZW206050
mc Mazowe Citrus Clinic,ZW02040D
mc Mazowe Mine Clinic,ZW020477
mc Mazowe Secondary Clinic,ZW020486
mc Mhokore Clinic,ZW207790
mc Mliti clinic,ZW207350
mc Montgomery Christian Care Centre,ZW020483
mc Mount Darwin District Hospital,ZW02050A
mc Mount Darwin ZRP Clinic,ZW020530
mc Mugarakamwe Clinic,ZW020345
mc Mukonde Rural Health Centre,ZW206030
mc Mukosa Rural Health Centre,ZW206010
mc Mukumbura Clinic,ZW020503
mc Muonwe Rural Health Centre,ZW020102
mc Mupandira Rural Health Centre,ZW020180
mc Mupfure Clinic,ZW201010
mc Mupfurudzi Rural Health Centre,ZW207050
mc Murongwe Clinic,ZW020536
mc Musengezi Clinic,ZW020832
mc Mushumbi RHC,ZW020803
mc Mutasa Clinic,ZW020508
mc Mutungagore Clinic,ZW020507
mc Muzarabani Rural Health Centre,ZW202040
mc Mvurwi Hospital,ZW02040E
mc Negomo Rural Health Centre,ZW020305
mc Nembire Rural Health Centre,ZW020527
mc Nhawa Rural Health Center,ZW206020
mc Nhawa Rural Health Centre,ZWO2O603
mc North Eastern Medical Centre,ZW020482
mc Nyakapupu Clinic,ZW020339
mc Nyakudya Rural Health Centre,ZW020402
mc Nyamahobogo Rural Health Centre,ZW020504
mc Nyamaridza Clinic,ZW202260
mc Nyamaropa Rural Health Centre,ZW207770
mc Nyamaruro Rural Health Centre,ZW207010
mc Nyamatikiti Rural Health Centre,ZW206060
mc Nyambudzi Clinic,ZW020835
mc Nyamhondoro Rural Health Centre,ZW020306
mc Nyamupfuta Clinic,ZW020350
mc Nyatsato Clinic,ZW206280
mc Nyava Clinic,ZW020126
mc Nzvimbo Clinic,ZW020432
mc Pachanza Clinic,ZW020528
mc Pfunyanguwo Rural Health Centre,ZW020505
mc Ponai Private Clinic,ZW201910
mc Range Clinic,ZW202110
mc Rosa Rural Hospital,ZW02040B
mc Rusambo Clinic,ZW206260
mc Rushinga Rural Health Centre,ZW206040
mc Rusununguko Clinic,ZW201610
mc Rutope Clinic,ZW201050
mc Ruyamuro Clinic,ZW020343
mc Sandringham Clinic,ZW020489
mc Shamva District Hospital,ZW0207OA
mc Shamva Gold Mine Clinic,ZW207760
mc Shashi Private Hospital,ZW201850
mc Shinje Rural Health Centre,ZW020307
mc Shopo Clinic,ZW020487
mc Shutu Rural Health Centre,ZW020403
mc St Albert's Mission Hospital,ZW02020A
mc Storis Clinic,ZW020478
mc Suoguru Clinic,ZW020488
mc Takawira Clinic,ZW020728
mc Takunda Rural Health Centre,ZW201840
mc Tarlington Clinic,ZW201900
mc Trojan Nickel Clinic,ZW201760
mc Tsakare Rural Health Centre,ZW020506
mc Tsungubvi Clinic,ZW204780
mc Tsungubvi Clinic,ZW020447
mc Von Abo Clinic,ZW020411
mc Wadzanai Clinic,ZW207120
mc ZPS Mazowe Prison Clinic,ZW020479
mc ZPS Mount Darwin Prison Clinic,ZW020531
me Acton Reynolds Rural Health Centre,ZW030901
me Arcadia Rural Council Clinic,ZW030591
me Arcturus Mine Clinic,ZW302750
